FECHA,TEMPERATURA,HUMEDAD
2021-06-14 20:00:00,31.0,27.0
2021-06-14 21:00:00,30.2,28.0
2021-06-14 22:00:00,28.4,34.0
2021-06-14 23:00:00,25.3,42.0
2021-06-15 00:00:00,24.1,47.0
2021-06-15 01:00:00,23.5,49.0
2021-06-15 02:00:00,22.6,51.0
2021-06-15 03:00:00,22.4,50.0
2021-06-15 04:00:00,22.1,51.0
2021-06-15 05:00:00,21.8,51.0
2021-06-15 06:00:00,21.8,50.0
2021-06-15 07:00:00,21.9,50.0
2021-06-15 08:00:00,22.2,49.0
2021-06-15 09:00:00,25.5,42.0
2021-06-15 10:00:00,27.3,35.0
2021-06-15 11:00:00,29.0,31.0
2021-06-15 12:00:00,29.9,30.0
2021-06-15 13:00:00,31.3,26.0
2021-06-15 14:00:00,32.0,23.0
2021-06-15 15:00:00,33.8,21.0
2021-06-15 16:00:00,32.8,23.0
2021-06-15 17:00:00,32.1,24.0
2021-06-15 18:00:00,31.5,25.0
2021-06-15 19:00:00,31.9,26.0
2021-06-15 20:00:00,30.3,30.0
2021-06-15 21:00:00,28.9,33.0
2021-06-15 22:00:00,27.8,34.0
2021-06-15 23:00:00,27.0,34.0
2021-06-16 00:00:00,25.6,42.0
2021-06-16 01:00:00,24.4,48.0
2021-06-16 02:00:00,23.3,53.0
2021-06-16 03:00:00,23.6,47.0
2021-06-16 04:00:00,23.4,47.0
2021-06-16 05:00:00,22.8,49.0
2021-06-16 06:00:00,22.4,48.0
2021-06-16 07:00:00,22.1,48.0
2021-06-16 08:00:00,22.4,49.0
2021-06-16 09:00:00,24.2,48.0
2021-06-16 10:00:00,25.7,45.0
2021-06-16 11:00:00,27.6,42.0
2021-06-16 12:00:00,28.3,39.0
2021-06-16 13:00:00,29.1,37.0
2021-06-16 14:00:00,30.7,34.0
2021-06-16 15:00:00,31.2,33.0
2021-06-16 16:00:00,31.8,31.0
2021-06-16 17:00:00,31.5,31.0
2021-06-16 18:00:00,31.5,31.0
2021-06-16 19:00:00,,
2021-06-16 20:00:00,25.2,53.0
2021-06-16 21:00:00,17.5,86.0
2021-06-16 22:00:00,18.2,87.0
2021-06-16 23:00:00,19.2,76.0
2021-06-17 00:00:00,19.1,76.0
2021-06-17 01:00:00,18.6,78.0
2021-06-17 02:00:00,18.3,77.0
2021-06-17 03:00:00,18.2,76.0
2021-06-17 04:00:00,16.5,88.0
2021-06-17 05:00:00,15.2,95.0
2021-06-17 06:00:00,15.9,91.0
2021-06-17 07:00:00,16.4,89.0
2021-06-17 08:00:00,16.4,88.0
2021-06-17 09:00:00,16.8,89.0
2021-06-17 10:00:00,16.5,89.0
2021-06-17 11:00:00,16.7,90.0
2021-06-17 12:00:00,16.8,89.0
2021-06-17 13:00:00,15.4,93.0
2021-06-17 14:00:00,17.1,88.0
2021-06-17 15:00:00,19.4,74.0
2021-06-17 16:00:00,21.4,62.0
2021-06-17 17:00:00,22.9,54.0
2021-06-17 18:00:00,21.8,59.0
2021-06-17 19:00:00,22.2,55.0
2021-06-17 20:00:00,21.1,57.0
2021-06-17 21:00:00,19.6,65.0
2021-06-17 22:00:00,18.7,70.0
2021-06-17 23:00:00,18.9,71.0
2021-06-18 00:00:00,17.4,84.0
2021-06-18 01:00:00,16.4,89.0
2021-06-18 02:00:00,16.0,91.0
2021-06-18 03:00:00,15.7,92.0
2021-06-18 04:00:00,16.2,88.0
2021-06-18 05:00:00,16.2,88.0
2021-06-18 06:00:00,15.8,91.0
2021-06-18 07:00:00,16.2,90.0
2021-06-18 08:00:00,17.7,82.0
2021-06-18 09:00:00,18.3,77.0
2021-06-18 10:00:00,19.2,71.0
2021-06-18 11:00:00,20.3,64.0
2021-06-18 12:00:00,22.0,57.0
2021-06-18 13:00:00,23.2,55.0
2021-06-18 14:00:00,24.4,50.0
2021-06-18 15:00:00,25.5,44.0
2021-06-18 16:00:00,25.9,40.0
2021-06-18 17:00:00,26.5,42.0
2021-06-18 18:00:00,24.1,53.0
2021-06-18 19:00:00,23.0,51.0
2021-06-18 20:00:00,20.7,51.0
2021-06-18 21:00:00,19.5,51.0
2021-06-18 22:00:00,19.1,53.0
2021-06-18 23:00:00,18.3,56.0
2021-06-19 00:00:00,16.9,63.0
2021-06-19 01:00:00,15.9,66.0
2021-06-19 02:00:00,15.7,68.0
2021-06-19 03:00:00,15.0,74.0
2021-06-19 04:00:00,14.1,80.0
2021-06-19 05:00:00,14.0,80.0
2021-06-19 06:00:00,13.9,82.0
2021-06-19 07:00:00,14.3,79.0
2021-06-19 08:00:00,16.0,70.0
2021-06-19 09:00:00,20.0,54.0
2021-06-19 10:00:00,20.4,52.0
2021-06-19 11:00:00,19.6,55.0
2021-06-19 12:00:00,20.9,51.0
2021-06-19 13:00:00,21.7,44.0
2021-06-19 14:00:00,23.2,39.0
2021-06-19 15:00:00,24.5,36.0
2021-06-19 16:00:00,25.5,35.0
2021-06-19 17:00:00,26.2,31.0
2021-06-19 18:00:00,26.6,29.0
2021-06-19 19:00:00,25.9,31.0
2021-06-19 20:00:00,23.4,36.0
2021-06-19 21:00:00,22.0,40.0
2021-06-19 22:00:00,20.4,47.0
2021-06-19 23:00:00,19.3,51.0
2021-06-20 00:00:00,18.4,54.0
2021-06-20 01:00:00,18.1,55.0
2021-06-20 02:00:00,17.2,59.0
2021-06-20 03:00:00,16.7,64.0
2021-06-20 04:00:00,16.4,66.0
2021-06-20 05:00:00,15.9,70.0
2021-06-20 06:00:00,15.4,74.0
2021-06-20 07:00:00,15.2,76.0
2021-06-20 08:00:00,15.5,74.0
2021-06-20 09:00:00,16.5,70.0
2021-06-20 10:00:00,15.2,77.0
2021-06-20 11:00:00,14.9,79.0
2021-06-20 12:00:00,16.7,72.0
2021-06-20 13:00:00,18.8,60.0
2021-06-20 14:00:00,20.1,56.0
2021-06-20 15:00:00,20.0,56.0
2021-06-20 16:00:00,18.5,64.0
2021-06-20 17:00:00,19.9,60.0
2021-06-20 18:00:00,21.0,57.0
2021-06-20 19:00:00,19.8,61.0
2021-06-20 20:00:00,18.7,64.0
2021-06-20 21:00:00,18.2,67.0
2021-06-20 22:00:00,17.1,73.0
2021-06-20 23:00:00,16.8,78.0
2021-06-21 00:00:00,16.1,83.0
2021-06-21 01:00:00,15.8,85.0
2021-06-21 02:00:00,15.7,83.0
2021-06-21 03:00:00,15.6,80.0
2021-06-21 04:00:00,14.5,74.0
2021-06-21 05:00:00,13.5,80.0
2021-06-21 06:00:00,12.7,76.0
2021-06-21 07:00:00,12.2,77.0
2021-06-21 08:00:00,13.1,72.0
2021-06-21 09:00:00,15.8,62.0
2021-06-21 10:00:00,17.2,57.0
2021-06-21 11:00:00,18.7,51.0
2021-06-21 12:00:00,19.6,49.0
2021-06-21 13:00:00,20.8,46.0
2021-06-21 14:00:00,21.9,43.0
2021-06-21 15:00:00,22.7,41.0
2021-06-21 16:00:00,22.9,40.0
2021-06-21 17:00:00,22.5,42.0
2021-06-21 18:00:00,22.5,42.0
2021-06-21 19:00:00,,
2021-06-21 20:00:00,20.8,41.0
2021-06-21 21:00:00,19.8,48.0
2021-06-21 22:00:00,18.7,53.0
2021-06-21 23:00:00,18.0,57.0
2021-06-22 00:00:00,17.3,61.0
2021-06-22 01:00:00,16.7,61.0
2021-06-22 02:00:00,16.4,61.0
2021-06-22 03:00:00,16.2,63.0
2021-06-22 04:00:00,16.6,62.0
2021-06-22 05:00:00,16.9,60.0
2021-06-22 06:00:00,16.8,60.0
2021-06-22 07:00:00,16.8,63.0
2021-06-22 08:00:00,17.3,62.0
2021-06-22 09:00:00,18.1,57.0
2021-06-22 10:00:00,19.1,53.0
2021-06-22 11:00:00,20.5,49.0
2021-06-22 12:00:00,22.2,44.0
2021-06-22 13:00:00,22.3,42.0
2021-06-22 14:00:00,20.2,47.0
2021-06-22 15:00:00,20.4,48.0
2021-06-22 16:00:00,21.0,47.0
2021-06-22 17:00:00,20.1,49.0
2021-06-22 18:00:00,19.2,54.0
2021-06-22 19:00:00,17.2,68.0
2021-06-22 20:00:00,16.2,72.0
2021-06-22 21:00:00,15.8,75.0
2021-06-22 22:00:00,15.4,78.0
2021-06-22 23:00:00,14.6,82.0
2021-06-23 00:00:00,15.2,76.0
2021-06-23 01:00:00,16.1,69.0
2021-06-23 02:00:00,15.7,71.0
2021-06-23 03:00:00,15.1,74.0
2021-06-23 04:00:00,15.3,73.0
2021-06-23 05:00:00,15.4,69.0
2021-06-23 06:00:00,15.1,70.0
2021-06-23 07:00:00,15.1,70.0
2021-06-23 08:00:00,15.3,69.0
2021-06-23 09:00:00,17.8,60.0
2021-06-23 10:00:00,19.1,54.0
2021-06-23 11:00:00,20.1,49.0
2021-06-23 12:00:00,21.7,44.0
2021-06-23 13:00:00,20.6,46.0
2021-06-23 14:00:00,21.5,43.0
2021-06-23 15:00:00,22.3,40.0
2021-06-23 16:00:00,23.5,38.0
2021-06-23 17:00:00,25.1,33.0
2021-06-23 18:00:00,24.5,34.0
2021-06-23 19:00:00,24.8,33.0
2021-06-23 20:00:00,22.9,35.0
2021-06-23 21:00:00,21.7,37.0
2021-06-23 22:00:00,20.6,37.0
2021-06-23 23:00:00,19.5,41.0
2021-06-24 00:00:00,18.3,44.0
2021-06-24 01:00:00,16.9,51.0
2021-06-24 02:00:00,15.9,57.0
2021-06-24 03:00:00,15.0,61.0
2021-06-24 04:00:00,14.4,63.0
2021-06-24 05:00:00,14.0,64.0
2021-06-24 06:00:00,13.6,65.0
2021-06-24 07:00:00,13.7,64.0
2021-06-24 08:00:00,14.6,61.0
2021-06-24 09:00:00,16.1,57.0
2021-06-24 10:00:00,19.3,51.0
2021-06-24 11:00:00,22.2,48.0
2021-06-24 12:00:00,23.4,44.0
2021-06-24 13:00:00,24.6,40.0
2021-06-24 14:00:00,26.2,35.0
2021-06-24 15:00:00,27.7,31.0
2021-06-24 16:00:00,29.3,27.0
2021-06-24 17:00:00,29.1,28.0
2021-06-24 18:00:00,29.3,27.0
2021-06-24 19:00:00,30.7,25.0
2021-06-24 20:00:00,27.1,29.0
2021-06-24 21:00:00,25.0,34.0
2021-06-24 22:00:00,23.1,38.0
2021-06-24 23:00:00,22.3,41.0
2021-06-25 00:00:00,21.9,41.0
2021-06-25 01:00:00,22.1,39.0
2021-06-25 02:00:00,20.6,43.0
2021-06-25 03:00:00,19.4,48.0
2021-06-25 04:00:00,18.6,53.0
2021-06-25 05:00:00,18.0,56.0
2021-06-25 06:00:00,17.4,59.0
2021-06-25 07:00:00,17.5,59.0
2021-06-25 08:00:00,18.2,58.0
2021-06-25 09:00:00,21.8,51.0
2021-06-25 10:00:00,23.7,47.0
2021-06-25 11:00:00,24.8,45.0
2021-06-25 12:00:00,26.6,41.0
2021-06-25 13:00:00,28.4,37.0
2021-06-25 14:00:00,30.5,33.0
2021-06-25 15:00:00,31.7,29.0
2021-06-25 16:00:00,32.1,27.0
2021-06-25 17:00:00,32.6,26.0
2021-06-25 18:00:00,32.7,26.0
2021-06-25 19:00:00,32.8,25.0
2021-06-25 20:00:00,30.0,27.0
2021-06-25 21:00:00,28.3,31.0
2021-06-25 22:00:00,25.8,38.0
2021-06-25 23:00:00,25.3,40.0
2021-06-26 00:00:00,24.1,45.0
2021-06-26 01:00:00,22.9,50.0
2021-06-26 02:00:00,22.7,47.0
2021-06-26 03:00:00,22.8,44.0
2021-06-26 04:00:00,21.3,52.0
2021-06-26 05:00:00,20.6,55.0
2021-06-26 06:00:00,20.4,55.0
2021-06-26 07:00:00,20.1,54.0
2021-06-26 08:00:00,20.7,54.0
2021-06-26 09:00:00,23.8,47.0
2021-06-26 10:00:00,26.2,43.0
2021-06-26 11:00:00,27.9,40.0
2021-06-26 12:00:00,29.9,36.0
2021-06-26 13:00:00,31.3,31.0
2021-06-26 14:00:00,32.4,28.0
2021-06-26 15:00:00,32.7,25.0
2021-06-26 16:00:00,32.8,24.0
2021-06-26 17:00:00,33.2,23.0
2021-06-26 18:00:00,32.7,25.0
2021-06-26 19:00:00,,
2021-06-26 20:00:00,29.8,27.0
2021-06-26 21:00:00,28.1,29.0
2021-06-26 22:00:00,26.8,30.0
2021-06-26 23:00:00,25.6,32.0
2021-06-27 00:00:00,24.4,35.0
2021-06-27 01:00:00,23.0,38.0
2021-06-27 02:00:00,22.8,36.0
2021-06-27 03:00:00,21.4,38.0
2021-06-27 04:00:00,20.2,41.0
2021-06-27 05:00:00,19.0,46.0
2021-06-27 06:00:00,18.2,48.0
2021-06-27 07:00:00,18.3,49.0
2021-06-27 08:00:00,19.0,48.0
2021-06-27 09:00:00,23.1,30.0
2021-06-27 10:00:00,25.3,27.0
2021-06-27 11:00:00,26.1,26.0
2021-06-27 12:00:00,26.8,22.0
2021-06-27 13:00:00,27.8,20.0
2021-06-27 14:00:00,28.9,21.0
2021-06-27 15:00:00,29.6,22.0
2021-06-27 16:00:00,30.0,22.0
2021-06-27 17:00:00,29.4,21.0
2021-06-27 18:00:00,29.5,23.0
2021-06-27 19:00:00,28.9,25.0
2021-06-27 20:00:00,26.5,29.0
2021-06-27 21:00:00,25.2,33.0
2021-06-27 22:00:00,23.5,36.0
2021-06-27 23:00:00,22.2,36.0
2021-06-28 00:00:00,20.9,40.0
2021-06-28 01:00:00,19.9,40.0
2021-06-28 02:00:00,18.8,41.0
2021-06-28 03:00:00,17.9,39.0
2021-06-28 04:00:00,17.6,43.0
2021-06-28 05:00:00,16.8,44.0
2021-06-28 06:00:00,15.7,49.0
2021-06-28 07:00:00,14.6,55.0
2021-06-28 08:00:00,16.1,47.0
2021-06-28 09:00:00,19.3,37.0
2021-06-28 10:00:00,21.4,34.0
2021-06-28 11:00:00,,
2021-06-28 12:00:00,23.6,27.0
2021-06-28 13:00:00,25.1,26.0
2021-06-28 14:00:00,26.8,24.0
2021-06-28 15:00:00,27.8,23.0
2021-06-28 16:00:00,29.2,22.0
2021-06-28 17:00:00,28.7,19.0
2021-06-28 18:00:00,28.5,22.0
2021-06-28 19:00:00,27.8,24.0
2021-06-28 20:00:00,24.9,27.0
2021-06-28 21:00:00,23.8,29.0
2021-06-28 22:00:00,22.7,32.0
2021-06-28 23:00:00,21.9,34.0
2021-06-29 00:00:00,20.9,38.0
2021-06-29 01:00:00,19.8,42.0
2021-06-29 02:00:00,19.2,42.0
2021-06-29 03:00:00,18.6,45.0
2021-06-29 04:00:00,17.9,49.0
2021-06-29 05:00:00,17.4,50.0
2021-06-29 06:00:00,16.7,53.0
2021-06-29 07:00:00,16.6,54.0
2021-06-29 08:00:00,17.4,53.0
2021-06-29 09:00:00,20.6,45.0
2021-06-29 10:00:00,22.8,40.0
2021-06-29 11:00:00,24.2,36.0
2021-06-29 12:00:00,25.7,33.0
2021-06-29 13:00:00,27.1,30.0
2021-06-29 14:00:00,27.5,29.0
2021-06-29 15:00:00,29.3,25.0
2021-06-29 16:00:00,30.1,22.0
2021-06-29 17:00:00,31.2,21.0
2021-06-29 18:00:00,31.9,21.0
2021-06-29 19:00:00,32.2,20.0
2021-06-29 20:00:00,28.5,23.0
2021-06-29 21:00:00,26.2,28.0
2021-06-29 22:00:00,24.2,31.0
2021-06-29 23:00:00,23.8,35.0
2021-06-30 00:00:00,22.8,39.0
2021-06-30 01:00:00,23.1,36.0
2021-06-30 02:00:00,21.4,44.0
2021-06-30 03:00:00,20.3,49.0
2021-06-30 04:00:00,19.3,51.0
2021-06-30 05:00:00,18.5,53.0
2021-06-30 06:00:00,17.7,56.0
2021-06-30 07:00:00,17.6,59.0
2021-06-30 08:00:00,18.3,61.0
2021-06-30 09:00:00,22.0,53.0
2021-06-30 10:00:00,25.0,45.0
2021-06-30 11:00:00,26.0,42.0
2021-06-30 12:00:00,27.8,36.0
2021-06-30 13:00:00,29.2,29.0
2021-06-30 14:00:00,31.0,23.0
2021-06-30 15:00:00,32.3,18.0
2021-06-30 16:00:00,33.5,16.0
2021-06-30 17:00:00,34.0,16.0
2021-06-30 18:00:00,34.0,16.0
2021-06-30 19:00:00,34.1,16.0
2021-06-30 20:00:00,30.5,19.0
2021-06-30 21:00:00,28.8,21.0
2021-06-30 22:00:00,27.2,22.0
2021-06-30 23:00:00,25.4,22.0
2021-07-01 00:00:00,24.8,21.0
2021-07-01 01:00:00,23.3,26.0
2021-07-01 02:00:00,22.2,30.0
2021-07-01 03:00:00,21.2,33.0
2021-07-01 04:00:00,19.6,35.0
2021-07-01 05:00:00,19.7,34.0
2021-07-01 06:00:00,18.8,52.0
2021-07-01 07:00:00,18.6,63.0
2021-07-01 08:00:00,19.9,69.0
2021-07-01 09:00:00,24.1,55.0
2021-07-01 10:00:00,27.0,42.0
2021-07-01 11:00:00,28.3,38.0
2021-07-01 12:00:00,29.8,30.0
2021-07-01 13:00:00,31.2,24.0
2021-07-01 14:00:00,32.5,21.0
2021-07-01 15:00:00,33.2,19.0
2021-07-01 16:00:00,34.4,16.0
2021-07-01 17:00:00,34.5,16.0
2021-07-01 18:00:00,34.5,15.0
2021-07-01 19:00:00,34.2,14.0
2021-07-01 20:00:00,30.9,17.0
2021-07-01 21:00:00,29.4,18.0
2021-07-01 22:00:00,27.8,20.0
2021-07-01 23:00:00,26.7,21.0
2021-07-02 00:00:00,25.0,25.0
2021-07-02 01:00:00,23.9,25.0
2021-07-02 02:00:00,22.5,28.0
2021-07-02 03:00:00,21.5,30.0
2021-07-02 04:00:00,20.2,35.0
2021-07-02 05:00:00,19.4,40.0
2021-07-02 06:00:00,19.3,38.0
2021-07-02 07:00:00,18.6,43.0
2021-07-02 08:00:00,19.5,45.0
2021-07-02 09:00:00,25.7,29.0
2021-07-02 10:00:00,28.5,24.0
2021-07-02 11:00:00,30.6,23.0
2021-07-02 12:00:00,31.4,22.0
2021-07-02 13:00:00,32.3,19.0
2021-07-02 14:00:00,33.1,16.0
2021-07-02 15:00:00,34.3,17.0
2021-07-02 16:00:00,34.6,16.0
2021-07-02 17:00:00,34.8,14.0
2021-07-02 18:00:00,34.9,14.0
2021-07-02 19:00:00,34.5,15.0
2021-07-02 20:00:00,31.3,19.0
2021-07-02 21:00:00,29.8,21.0
2021-07-02 22:00:00,28.2,23.0
2021-07-02 23:00:00,26.8,25.0
2021-07-03 00:00:00,25.7,26.0
2021-07-03 01:00:00,24.9,29.0
2021-07-03 02:00:00,24.6,32.0
2021-07-03 03:00:00,23.4,37.0
2021-07-03 04:00:00,21.7,44.0
2021-07-03 05:00:00,20.7,45.0
2021-07-03 06:00:00,19.9,48.0
2021-07-03 07:00:00,19.4,52.0
2021-07-03 08:00:00,21.0,48.0
2021-07-03 09:00:00,25.2,38.0
2021-07-03 10:00:00,26.3,37.0
2021-07-03 11:00:00,,
2021-07-03 12:00:00,29.8,29.0
2021-07-03 13:00:00,30.9,27.0
2021-07-03 14:00:00,32.2,26.0
2021-07-03 15:00:00,32.5,29.0
2021-07-03 16:00:00,33.0,27.0
2021-07-03 17:00:00,33.0,26.0
2021-07-03 18:00:00,32.3,28.0
2021-07-03 19:00:00,31.3,30.0
2021-07-03 20:00:00,29.1,35.0
2021-07-03 21:00:00,27.6,39.0
2021-07-03 22:00:00,26.4,42.0
2021-07-03 23:00:00,25.7,42.0
2021-07-04 00:00:00,24.8,45.0
2021-07-04 01:00:00,23.8,49.0
2021-07-04 02:00:00,23.1,50.0
2021-07-04 03:00:00,22.1,53.0
2021-07-04 04:00:00,21.2,49.0
2021-07-04 05:00:00,20.3,54.0
2021-07-04 06:00:00,19.2,57.0
2021-07-04 07:00:00,18.8,61.0
2021-07-04 08:00:00,19.2,62.0
2021-07-04 09:00:00,22.9,50.0
2021-07-04 10:00:00,25.7,42.0
2021-07-04 11:00:00,26.3,34.0
2021-07-04 12:00:00,28.1,27.0
2021-07-04 13:00:00,30.0,21.0
2021-07-04 14:00:00,30.5,20.0
2021-07-04 15:00:00,31.7,22.0
2021-07-04 16:00:00,33.1,24.0
2021-07-04 17:00:00,33.9,23.0
2021-07-04 18:00:00,33.6,24.0
2021-07-04 19:00:00,33.3,24.0
2021-07-04 20:00:00,29.9,29.0
2021-07-04 21:00:00,28.3,32.0
2021-07-04 22:00:00,27.3,36.0
2021-07-04 23:00:00,26.4,39.0
2021-07-05 00:00:00,25.3,42.0
2021-07-05 01:00:00,24.1,46.0
2021-07-05 02:00:00,23.5,49.0
2021-07-05 03:00:00,22.2,55.0
2021-07-05 04:00:00,21.2,57.0
2021-07-05 05:00:00,20.5,60.0
2021-07-05 06:00:00,19.8,65.0
2021-07-05 07:00:00,19.9,64.0
2021-07-05 08:00:00,20.8,63.0
2021-07-05 09:00:00,26.5,46.0
2021-07-05 10:00:00,,
2021-07-05 11:00:00,,
2021-07-05 12:00:00,29.3,38.0
2021-07-05 13:00:00,31.0,34.0
2021-07-05 14:00:00,32.1,30.0
2021-07-05 15:00:00,33.3,26.0
2021-07-05 16:00:00,34.4,23.0
2021-07-05 17:00:00,34.4,23.0
2021-07-05 18:00:00,34.1,23.0
2021-07-05 19:00:00,33.3,26.0
2021-07-05 20:00:00,30.3,30.0
2021-07-05 21:00:00,28.8,29.0
2021-07-05 22:00:00,27.7,31.0
2021-07-05 23:00:00,26.6,36.0
2021-07-06 00:00:00,25.4,38.0
2021-07-06 01:00:00,24.2,42.0
2021-07-06 02:00:00,22.9,47.0
2021-07-06 03:00:00,21.6,52.0
2021-07-06 04:00:00,20.9,54.0
2021-07-06 05:00:00,20.0,55.0
2021-07-06 06:00:00,19.4,59.0
2021-07-06 07:00:00,19.3,61.0
2021-07-06 08:00:00,19.6,60.0
2021-07-06 09:00:00,20.0,61.0
2021-07-06 10:00:00,20.0,63.0
2021-07-06 11:00:00,21.3,58.0
2021-07-06 12:00:00,21.5,61.0
2021-07-06 13:00:00,20.9,68.0
2021-07-06 14:00:00,20.3,75.0
2021-07-06 15:00:00,19.9,76.0
2021-07-06 16:00:00,19.5,74.0
2021-07-06 17:00:00,20.5,67.0
2021-07-06 18:00:00,20.7,62.0
2021-07-06 19:00:00,19.6,59.0
2021-07-06 20:00:00,19.7,61.0
2021-07-06 21:00:00,19.4,55.0
2021-07-06 22:00:00,19.0,53.0
2021-07-06 23:00:00,18.5,52.0
2021-07-07 00:00:00,17.0,62.0
2021-07-07 01:00:00,15.7,68.0
2021-07-07 02:00:00,15.9,66.0
2021-07-07 03:00:00,14.5,73.0
2021-07-07 04:00:00,14.9,65.0
2021-07-07 05:00:00,14.3,68.0
2021-07-07 06:00:00,14.3,74.0
2021-07-07 07:00:00,14.0,74.0
2021-07-07 08:00:00,15.0,67.0
2021-07-07 09:00:00,19.4,52.0
2021-07-07 10:00:00,21.8,45.0
2021-07-07 11:00:00,23.2,39.0
2021-07-07 12:00:00,22.7,37.0
2021-07-07 13:00:00,24.4,32.0
2021-07-07 14:00:00,25.7,30.0
2021-07-07 15:00:00,26.6,29.0
2021-07-07 16:00:00,27.6,27.0
2021-07-07 17:00:00,27.6,25.0
2021-07-07 18:00:00,27.3,26.0
2021-07-07 19:00:00,27.2,26.0
2021-07-07 20:00:00,24.2,29.0
2021-07-07 21:00:00,22.8,30.0
2021-07-07 22:00:00,21.9,31.0
2021-07-07 23:00:00,21.3,33.0
2021-07-08 00:00:00,20.6,35.0
2021-07-08 01:00:00,19.6,39.0
2021-07-08 02:00:00,18.8,42.0
2021-07-08 03:00:00,17.3,52.0
2021-07-08 04:00:00,16.5,56.0
2021-07-08 05:00:00,15.8,59.0
2021-07-08 06:00:00,15.3,61.0
2021-07-08 07:00:00,14.9,61.0
2021-07-08 08:00:00,15.2,60.0
2021-07-08 09:00:00,17.9,51.0
2021-07-08 10:00:00,20.2,45.0
2021-07-08 11:00:00,22.3,39.0
2021-07-08 12:00:00,24.1,35.0
2021-07-08 13:00:00,24.9,31.0
2021-07-08 14:00:00,26.4,27.0
2021-07-08 15:00:00,27.3,26.0
2021-07-08 16:00:00,29.6,23.0
2021-07-08 17:00:00,30.1,22.0
2021-07-08 18:00:00,31.0,21.0
2021-07-08 19:00:00,32.0,21.0
2021-07-08 20:00:00,27.7,26.0
2021-07-08 21:00:00,25.8,29.0
2021-07-08 22:00:00,24.3,31.0
2021-07-08 23:00:00,23.3,36.0
2021-07-09 00:00:00,23.5,34.0
2021-07-09 01:00:00,22.9,36.0
2021-07-09 02:00:00,21.8,38.0
2021-07-09 03:00:00,20.6,40.0
2021-07-09 04:00:00,19.8,43.0
2021-07-09 05:00:00,18.9,47.0
2021-07-09 06:00:00,18.3,50.0
2021-07-09 07:00:00,18.2,51.0
2021-07-09 08:00:00,18.8,53.0
2021-07-09 09:00:00,21.8,49.0
2021-07-09 10:00:00,24.0,50.0
2021-07-09 11:00:00,26.1,47.0
2021-07-09 12:00:00,27.3,47.0
2021-07-09 13:00:00,29.4,43.0
2021-07-09 14:00:00,31.8,36.0
2021-07-09 15:00:00,32.9,30.0
2021-07-09 16:00:00,34.6,25.0
2021-07-09 17:00:00,35.0,23.0
2021-07-09 18:00:00,36.0,22.0
2021-07-09 19:00:00,35.8,21.0
2021-07-09 20:00:00,31.7,24.0
2021-07-09 21:00:00,29.2,30.0
2021-07-09 22:00:00,27.4,32.0
2021-07-09 23:00:00,26.6,35.0
2021-07-10 00:00:00,25.7,36.0
2021-07-10 01:00:00,24.9,40.0
2021-07-10 02:00:00,23.8,43.0
2021-07-10 03:00:00,23.2,43.0
2021-07-10 04:00:00,21.9,48.0
2021-07-10 05:00:00,22.0,50.0
2021-07-10 06:00:00,21.9,53.0
2021-07-10 07:00:00,21.6,57.0
2021-07-10 08:00:00,22.2,55.0
2021-07-10 09:00:00,25.7,48.0
2021-07-10 10:00:00,27.4,43.0
2021-07-10 11:00:00,,
2021-07-10 12:00:00,31.4,35.0
2021-07-10 13:00:00,33.1,32.0
2021-07-10 14:00:00,35.1,26.0
2021-07-10 15:00:00,36.1,22.0
2021-07-10 16:00:00,37.5,19.0
2021-07-10 17:00:00,38.1,18.0
2021-07-10 18:00:00,38.8,19.0
2021-07-10 19:00:00,38.5,18.0
2021-07-10 20:00:00,35.1,22.0
2021-07-10 21:00:00,32.8,25.0
2021-07-10 22:00:00,29.9,28.0
2021-07-10 23:00:00,29.0,29.0
2021-07-11 00:00:00,29.2,26.0
2021-07-11 01:00:00,28.4,27.0
2021-07-11 02:00:00,27.2,29.0
2021-07-11 03:00:00,26.4,29.0
2021-07-11 04:00:00,25.7,30.0
2021-07-11 05:00:00,25.0,31.0
2021-07-11 06:00:00,24.6,32.0
2021-07-11 07:00:00,24.2,34.0
2021-07-11 08:00:00,24.4,34.0
2021-07-11 09:00:00,26.9,31.0
2021-07-11 10:00:00,29.2,30.0
2021-07-11 11:00:00,31.4,29.0
2021-07-11 12:00:00,33.3,26.0
2021-07-11 13:00:00,35.4,23.0
2021-07-11 14:00:00,37.5,21.0
2021-07-11 15:00:00,39.2,17.0
2021-07-11 16:00:00,39.6,16.0
2021-07-11 17:00:00,38.8,16.0
2021-07-11 18:00:00,37.5,17.0
2021-07-11 19:00:00,36.4,20.0
2021-07-11 20:00:00,35.6,21.0
2021-07-11 21:00:00,34.0,22.0
2021-07-11 22:00:00,32.7,25.0
2021-07-11 23:00:00,31.1,28.0
2021-07-12 00:00:00,29.6,32.0
2021-07-12 01:00:00,28.3,33.0
2021-07-12 02:00:00,26.3,35.0
2021-07-12 03:00:00,24.4,41.0
2021-07-12 04:00:00,23.3,41.0
2021-07-12 05:00:00,22.3,43.0
2021-07-12 06:00:00,21.2,45.0
2021-07-12 07:00:00,20.4,46.0
2021-07-12 08:00:00,21.0,43.0
2021-07-12 09:00:00,22.3,38.0
2021-07-12 10:00:00,22.7,33.0
2021-07-12 11:00:00,24.6,32.0
2021-07-12 12:00:00,25.5,30.0
2021-07-12 13:00:00,26.1,31.0
2021-07-12 14:00:00,26.6,27.0
